trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	stab	ash	1e-08	66	0		0.016141162078942797		120.99	-0.02348	170.38	3e-05	121.57	0.18342	170.94
IBD	stab	ash	1e-08	66	1		0.016141162078942797		117.23	-0.02453	154.09	0.0	117.23	0.13225	156.94
IBD	stab	ash	1e-08	66	2		0.016141162078942797		114.91	-0.01882	134.41	-3e-05	115.23	0.06032	135.18
IBD	stab	ash	1e-08	67	0		0.017307639022406365		116.49	-0.0186	153.88	-2e-05	116.8	0.0707	153.97
IBD	stab	ash	1e-08	67	1		0.017307639022406365		119.39	-0.01783	162.23	-0.0	119.39	0.12308	166.49
IBD	stab	ash	1e-08	67	2		0.017307639022406365		121.37	-0.01834	153.99	7e-05	123.29	0.09329	156.94
IBD	stab	ash	1e-08	68	0		0.018558414014113137		122.49	-0.02102	158.01	-6e-05	123.98	0.08978	157.91
IBD	stab	ash	1e-08	68	1		0.018558414014113137		117.17	-0.01858	149.0	-6e-05	119.11	0.05331	148.54
IBD	stab	ash	1e-08	68	2		0.018558414014113137		111.27	-0.01993	137.24	2e-05	111.41	0.06435	138.34
IBD	stab	ash	1e-08	69	0		0.019899579039830546		112.21	-0.02074	143.95	-1e-05	112.23	0.07844	144.32
IBD	stab	ash	1e-08	69	1		0.019899579039830546		118.36	-0.02772	156.69	-2e-05	118.58	0.11187	157.1
IBD	stab	ash	1e-08	69	2		0.019899579039830546		111.11	-0.02078	147.86	2e-05	111.33	0.07638	148.78
IBD	stab	ash	1e-08	70	0		0.02133766633621395		119.65	-0.01672	154.51	-3e-05	120.04	0.07124	157.33
IBD	stab	ash	1e-08	70	1		0.02133766633621395		111.09	-0.01867	141.65	8e-05	113.92	0.06284	142.1
IBD	stab	ash	1e-08	70	2		0.02133766633621395		119.3	-0.03139	171.47	5e-05	120.58	0.13764	169.91
IBD	stab	ash	1e-08	71	0		0.022879680206515325		128.62	-0.02385	175.32	-0.0	128.63	0.17016	178.7
IBD	stab	ash	1e-08	71	1		0.022879680206515325		116.46	-0.02725	166.91	-0.00017	127.98	0.16214	169.15
IBD	stab	ash	1e-08	71	2		0.022879680206515325		125.88	-0.03033	186.03	5e-05	127.55	0.14048	182.81
IBD	stab	ash	1e-08	72	0		0.02453313113552476		116.5	-0.02221	149.06	3e-05	116.84	0.09087	150.62
IBD	stab	ash	1e-08	72	1		0.02453313113552476		114.27	-0.01948	142.52	-5e-05	115.11	0.0773	143.1
IBD	stab	ash	1e-08	72	2		0.02453313113552476		120.52	-0.0369	165.85	-0.00013	125.1	0.18126	165.21
IBD	stab	ash	1e-08	73	0		0.026306072369904128		129.93	-0.02456	176.8	-3e-05	130.3	0.13747	177.37
